"LaVar Burton","Philadelphia","2020-11-12T04:15:22Z",19,0
"Cy Young","Philadelphia","2020-11-12T04:15:22Z",20,27520
"Reba","Philadelphia","2020-11-12T04:15:22Z",21,0
"SNKRS","Philadelphia","2020-11-12T04:15:22Z",22,10940
"Ball State","Philadelphia","2020-11-12T04:15:22Z",23,0
"The Rockets","Philadelphia","2020-11-12T04:15:22Z",24,31302
"pac is back","Philadelphia","2020-11-12T04:15:22Z",25,0
"Clint Black","Philadelphia","2020-11-12T04:15:22Z",26,0
"Toledo","Philadelphia","2020-11-12T04:15:22Z",27,11792
"Male Vocalist of the Year","Philadelphia","2020-11-12T04:15:22Z",28,0
"New Right","Philadelphia","2020-11-12T04:15:22Z",29,42730
"The Bones","Philadelphia","2020-11-12T04:15:22Z",30,0
"Maren","Philadelphia","2020-11-12T04:15:22Z",31,0
"Leann Rimes","Philadelphia","2020-11-12T04:15:22Z",32,0
"So YouTube","Philadelphia","2020-11-12T04:15:22Z",33,122787
"Austin Rivers","Philadelphia","2020-11-12T04:15:22Z",34,0
"Morey","Philadelphia","2020-11-12T04:15:22Z",35,0
"#WWENXT","Philadelphia","2020-11-12T04:15:22Z",36,16947
"#TheMaskedSinger","Philadelphia","2020-11-12T04:15:22Z",37,0
"#BTSMusicInnovator","Philadelphia","2020-11-12T04:15:22Z",38,168084
"#TrumpIsPathetic","Philadelphia","2020-11-12T04:15:22Z",39,19927
"#SistasOnBET","Philadelphia","2020-11-12T04:15:22Z",40,0
"#wilburinabath","Philadelphia","2020-11-12T04:15:22Z",41,0
"#SWAT","Philadelphia","2020-11-12T04:15:22Z",42,0
"#EntertainerOfTheYear","Philadelphia","2020-11-12T04:15:22Z",43,0
"#MySpecialTalentIs","Philadelphia","2020-11-12T04:15:22Z",44,0
"#WhyImOnTheList","Philadelphia","2020-11-12T04:15:22Z",45,0
"#FoundThatLizard","Philadelphia","2020-11-12T04:15:22Z",46,0
"#mha291","Philadelphia","2020-11-12T04:15:22Z",47,0
"#MACtion","Philadelphia","2020-11-12T04:15:22Z",48,0
"#EOTY","Philadelphia","2020-11-12T04:15:22Z",49,0
"#ericchurch","Philadelphia","2020-11-12T04:15:22Z",50,0
"New Philadelphia","Philadelphia","2020-11-12T20:08:12Z",1,10487
"Walmart","Philadelphia","2020-11-12T20:08:12Z",2,113139
"Dearra","Philadelphia","2020-11-12T20:08:12Z",3,0
"billie","Philadelphia","2020-11-12T20:08:12Z",4,136001
"The Weeknd","Philadelphia","2020-11-12T20:08:12Z",5,38447
"Golden Goose","Philadelphia","2020-11-12T20:08:12Z",6,58798
"Puerto Rico","Philadelphia","2020-11-12T20:08:12Z",7,23487
"#PS5Launch","Philadelphia","2020-11-12T20:08:12Z",8,0
"Cold War","Philadelphia","2020-11-12T20:08:12Z",9,52499
"#PlayStation5","Philadelphia","2020-11-12T20:08:12Z",10,72222
"#ThursdayThoughts","Philadelphia","2020-11-12T20:08:12Z",11,48060
"Twitch","Philadelphia","2020-11-12T20:08:12Z",12,428013
"Dominion","Philadelphia","2020-11-12T20:08:12Z",13,748628
"Friday the 13th","Philadelphia","2020-11-12T20:08:12Z",14,51893
"Sony","Philadelphia","2020-11-12T20:08:12Z",15,73915
"#WearAMask","Philadelphia","2020-11-12T20:08:12Z",16,13192
"Lakers","Philadelphia","2020-11-12T20:08:12Z",17,36891
"Miles Morales","Philadelphia","2020-11-12T20:08:12Z",18,36064
"Westbrook","Philadelphia","2020-11-12T20:08:12Z",19,87217
"Knicks","Philadelphia","2020-11-12T20:08:12Z",20,27245
"#USMNT","Philadelphia","2020-11-12T20:08:12Z",21,0
"Demar","Philadelphia","2020-11-12T20:08:12Z",22,0
"DeRozan","Philadelphia","2020-11-12T20:08:12Z",23,0
"Corey Lewandowski","Philadelphia","2020-11-12T20:08:12Z",24,23419
"Kemba","Philadelphia","2020-11-12T20:08:12Z",25,0
"Rewind","Philadelphia","2020-11-12T20:08:12Z",26,32685
"Lletget","Philadelphia","2020-11-12T20:08:12Z",27,0
"Deutsche Bank","Philadelphia","2020-11-12T20:08:12Z",28,17585
"OANN","Philadelphia","2020-11-12T20:08:12Z",29,418987
"Big Sur","Philadelphia","2020-11-12T20:08:12Z",30,10775
"Oladipo","Philadelphia","2020-11-12T20:08:12Z",31,0
"Spurs","Philadelphia","2020-11-12T20:08:12Z",32,25967
"Chachi","Philadelphia","2020-11-12T20:08:12Z",33,0
"Doctors Without Borders","Philadelphia","2020-11-12T20:08:12Z",34,26475
"Musah","Philadelphia","2020-11-12T20:08:12Z",35,0
"Tiger Woods","Philadelphia","2020-11-12T20:08:12Z",36,0
"Pope","Philadelphia","2020-11-12T20:08:12Z",37,39198
"Supreme Courtyard Marriott","Philadelphia","2020-11-12T20:08:12Z",38,11450
"DMCA","Philadelphia","2020-11-12T20:08:12Z",39,18642
"The PS5","Philadelphia","2020-11-12T20:08:12Z",40,224816
"Staten Island","Philadelphia","2020-11-12T20:08:12Z",41,13623
"Larry Mize","Philadelphia","2020-11-12T20:08:12Z",42,0
"Green","Philadelphia","2020-11-12T20:08:12Z",43,241447
"Abel","Philadelphia","2020-11-12T20:08:12Z",44,50640
"Scott Baio","Philadelphia","2020-11-12T20:08:12Z",45,0
"Cleo","Philadelphia","2020-11-12T20:08:12Z",46,10872
"DK4L","Philadelphia","2020-11-12T20:08:12Z",47,0
"Happy Founders","Philadelphia","2020-11-12T20:08:12Z",48,0
"Jurassic Park","Philadelphia","2020-11-12T20:08:12Z",49,13226
"Ken Walker","Philadelphia","2020-11-12T20:08:12Z",50,0
"Walmart","Philadelphia","2020-11-12T17:09:46Z",1,73411
"New Philadelphia","Philadelphia","2020-11-12T17:09:46Z",2,0
"Thanksgiving","Philadelphia","2020-11-12T17:09:46Z",3,141098
"Bryson","Philadelphia","2020-11-12T17:09:46Z",4,14624
"#ThursdayThoughts","Philadelphia","2020-11-12T17:09:46Z",5,39804
"Masters","Philadelphia","2020-11-12T17:09:46Z",6,73936
"#PlayStation5","Philadelphia","2020-11-12T17:09:46Z",7,68998
"#WearAMask","Philadelphia","2020-11-12T17:09:46Z",8,12374
"Miles Morales","Philadelphia","2020-11-12T17:09:46Z",9,37385
"Sony","Philadelphia","2020-11-12T17:09:46Z",10,68487
"Sheetz","Philadelphia","2020-11-12T17:09:46Z",11,0
"Cold War","Philadelphia","2020-11-12T17:09:46Z",12,42466
"Golden Goose","Philadelphia","2020-11-12T17:09:46Z",13,26031
"#PS5Launch","Philadelphia","2020-11-12T17:09:46Z",14,0
"Doctors Without Borders","Philadelphia","2020-11-12T17:09:46Z",15,26377
"#WeLostTheSummer","Philadelphia","2020-11-12T17:09:46Z",16,183785
"Staten Island","Philadelphia","2020-11-12T17:09:46Z",17,11581
"Chachi","Philadelphia","2020-11-12T17:09:46Z",18,0
"Hornets","Philadelphia","2020-11-12T17:09:46Z",19,14139
"Happy Founders","Philadelphia","2020-11-12T17:09:46Z",20,0
"Founders Day","Philadelphia","2020-11-12T17:09:46Z",21,0
"OANN","Philadelphia","2020-11-12T17:09:46Z",22,212840
"Jurassic Park","Philadelphia","2020-11-12T17:09:46Z",23,0
"DeChambeau","Philadelphia","2020-11-12T17:09:46Z",24,0
"Big Jim","Philadelphia","2020-11-12T17:09:46Z",25,30186
"Batum","Philadelphia","2020-11-12T17:09:46Z",26,0
"Too Deep For The Intro","Philadelphia","2020-11-12T17:09:46Z",27,0
"Oladipo","Philadelphia","2020-11-12T17:09:46Z",28,0
"Naples","Philadelphia","2020-11-12T17:09:46Z",29,19546
"Yadi","Philadelphia","2020-11-12T17:09:46Z",30,0
"Tomorrow is Friday the 13th","Philadelphia","2020-11-12T17:09:46Z",31,0
"DMCA","Philadelphia","2020-11-12T17:09:46Z",32,15880
"Kroos","Philadelphia","2020-11-12T17:09:46Z",33,28277
"Hobby Lobby","Philadelphia","2020-11-12T17:09:46Z",34,0
"Molina","Philadelphia","2020-11-12T17:09:46Z",35,14153
"Chris Heck","Philadelphia","2020-11-12T17:09:46Z",36,0
"My Group","Philadelphia","2020-11-12T17:09:46Z",37,34511
"The PS5","Philadelphia","2020-11-12T17:09:46Z",38,177021
"2Face","Philadelphia","2020-11-12T17:09:46Z",39,0
"Between Two Ferns","Philadelphia","2020-11-12T17:09:46Z",40,0
"Westbrook","Philadelphia","2020-11-12T17:09:46Z",41,81167
"Costco","Philadelphia","2020-11-12T17:09:46Z",42,0
"Spain","Philadelphia","2020-11-12T17:09:46Z",43,67225
"Leta Powell Drake","Philadelphia","2020-11-12T17:09:46Z",44,11959
"kentucky supreme court","Philadelphia","2020-11-12T17:09:46Z",45,0
"Zeller","Philadelphia","2020-11-12T17:09:46Z",46,0
"Rahm","Philadelphia","2020-11-12T17:09:46Z",47,16397
"Lake Placid","Philadelphia","2020-11-12T17:09:46Z",48,0
"baio","Philadelphia","2020-11-12T17:09:46Z",49,0
"OLIVIA HYE","Philadelphia","2020-11-12T17:09:46Z",50,17053
"#RHOSLC","Houston","2020-11-12T06:45:25Z",1,19999
"Rockets","Houston","2020-11-12T06:45:25Z",2,57669
"chris brown","Houston","2020-11-12T06:45:25Z",3,22222
"Westbrook","Houston","2020-11-12T06:45:25Z",4,65721
"#TGTATBO","Houston","2020-11-12T06:45:25Z",5,24603
"#CMAawards","Houston","2020-11-12T06:45:25Z",6,45555
"ashe","Houston","2020-11-12T06:45:25Z",7,19535
"#PlayStation5","Houston","2020-11-12T06:45:25Z",8,56898
"Best Buy","Houston","2020-11-12T06:45:25Z",9,23474
"#YouTubeDOWN","Houston","2020-11-12T06:45:25Z",10,252046
"James Harden","Houston","2020-11-12T06:45:25Z",11,19905
"Karl Rove","Houston","2020-11-12T06:45:25Z",12,22728
"Nestor","Houston","2020-11-12T06:45:25Z",13,26547
"mark lee","Houston","2020-11-12T06:45:25Z",14,16190
"minghao","Houston","2020-11-12T06:45:25Z",15,28510
"Hawks","Houston","2020-11-12T06:45:25Z",16,34184
"MACtion","Houston","2020-11-12T06:45:25Z",17,10986
"Eric Church","Houston","2020-11-12T06:45:25Z",18,0
"Sony","Houston","2020-11-12T06:45:25Z",19,65101
"Morey","Houston","2020-11-12T06:45:25Z",20,0
"Ron Klain","Houston","2020-11-12T06:45:25Z",21,71974
"Toobin","Houston","2020-11-12T06:45:25Z",22,34366
"greys anatomy","Houston","2020-11-12T06:45:25Z",23,11879
"Knicks","Houston","2020-11-12T06:45:25Z",24,20566
"Mississippi","Houston","2020-11-12T06:45:25Z",25,48092
"Spider-Man","Houston","2020-11-12T06:45:25Z",26,41885
"Chris Paul","Houston","2020-11-12T06:45:25Z",27,11510
"Springer","Houston","2020-11-12T06:45:25Z",28,0
"SNKRS","Houston","2020-11-12T06:45:25Z",29,11445
"Happy Founders","Houston","2020-11-12T06:45:25Z",30,0
"LaVar Burton","Houston","2020-11-12T06:45:25Z",31,0
"Denzel","Houston","2020-11-12T06:45:25Z",32,0
"Louis DeJoy","Houston","2020-11-12T06:45:25Z",33,0
"Chief of Staff","Houston","2020-11-12T06:45:25Z",34,146941
"Charley Pride","Houston","2020-11-12T06:45:25Z",35,0
"CMAs","Houston","2020-11-12T06:45:25Z",36,0
"Mason McHorse","Houston","2020-11-12T06:45:25Z",37,0
"Geraldo","Houston","2020-11-12T06:45:25Z",38,0
"eoty","Houston","2020-11-12T06:45:25Z",39,0
"Vern","Houston","2020-11-12T06:45:25Z",40,0
"No PS5","Houston","2020-11-12T06:45:25Z",41,32352
"w. michigan","Houston","2020-11-12T06:45:25Z",42,15137
"Holy Toledo","Houston","2020-11-12T06:45:25Z",43,0
"Best Jeanist","Houston","2020-11-12T06:45:25Z",44,0
"Patrulla 81","Houston","2020-11-12T06:45:25Z",45,0
"Chris Stapleton","Houston","2020-11-12T06:45:25Z",46,0
"D'Angelo","Houston","2020-11-12T06:45:25Z",47,0
"#ChicagoPD","Houston","2020-11-12T06:45:25Z",48,10801
"#AEWDynamite","Houston","2020-11-12T06:45:25Z",49,35370
"#WWENXT","Houston","2020-11-12T06:45:25Z",50,18236
"Walmart","Houston","2020-11-12T17:19:46Z",1,85296
"Masters","Houston","2020-11-12T17:19:46Z",2,74704
"#PS5Launch","Houston","2020-11-12T17:19:46Z",3,0
"Golden Goose","Houston","2020-11-12T17:19:46Z",4,28593
"#WeLostTheSummer","Houston","2020-11-12T17:19:46Z",5,186500
"#ThursdayMotivation","Houston","2020-11-12T17:19:46Z",6,25609
"Doctors Without Borders","Houston","2020-11-12T17:19:46Z",7,27703
"Founders Day","Houston","2020-11-12T17:19:46Z",8,0
"Happy Founders","Houston","2020-11-12T17:19:46Z",9,0
"YOUNGJAE","Houston","2020-11-12T17:19:46Z",10,39235
"Hornets","Houston","2020-11-12T17:19:46Z",11,14457
"Cold War","Houston","2020-11-12T17:19:46Z",12,42954
"OANN","Houston","2020-11-12T17:19:46Z",13,235063
"Jurassic Park","Houston","2020-11-12T17:19:46Z",14,0
"Deutsche Bank","Houston","2020-11-12T17:19:46Z",15,12886
"PlayStation 5","Houston","2020-11-12T17:19:46Z",16,62679
"Sony","Houston","2020-11-12T17:19:46Z",17,69747
"DMCA","Houston","2020-11-12T17:19:46Z",18,16351
"SNKRS","Houston","2020-11-12T17:19:46Z",19,13460
"Spain","Houston","2020-11-12T17:19:46Z",20,67875
"#GoSpursGo","Houston","2020-11-12T17:19:46Z",21,0
"Denzel","Houston","2020-11-12T17:19:46Z",22,11379
"greys anatomy","Houston","2020-11-12T17:19:46Z",23,13080
"Kyler","Houston","2020-11-12T17:19:46Z",24,0
"FedEx","Houston","2020-11-12T17:19:46Z",25,0
"#BidenTransition","Houston","2020-11-12T17:19:46Z",26,12234
"Chris Brown","Houston","2020-11-12T17:19:46Z",27,24506
"Happy Anniversary","Houston","2020-11-12T17:19:46Z",28,34827
"Bryson","Houston","2020-11-12T17:19:46Z",29,14906
"Staten Island","Houston","2020-11-12T17:19:46Z",30,11788
"Chachi","Houston","2020-11-12T17:19:46Z",31,0
"Big Jim","Houston","2020-11-12T17:19:46Z",32,30614
"Scott Baio","Houston","2020-11-12T17:19:46Z",33,0
"Too Deep For The Intro","Houston","2020-11-12T17:19:46Z",34,0
"Batum","Houston","2020-11-12T17:19:46Z",35,0
"New Philadelphia","Houston","2020-11-12T17:19:46Z",36,0
"Had the ps5","Houston","2020-11-12T17:19:46Z",37,0
"Oladipo","Houston","2020-11-12T17:19:46Z",38,0
"Naples","Houston","2020-11-12T17:19:46Z",39,20387
"Tomorrow is Friday the 13th","Houston","2020-11-12T17:19:46Z",40,0
"Kroos","Houston","2020-11-12T17:19:46Z",41,29339
"Yadi","Houston","2020-11-12T17:19:46Z",42,0
"Molina","Houston","2020-11-12T17:19:46Z",43,14324
"Dominion","Houston","2020-11-12T17:19:46Z",44,653074
"Between Two Ferns","Houston","2020-11-12T17:19:46Z",45,0
"Lake Placid","Houston","2020-11-12T17:19:46Z",46,0
"Kentucky Supreme Court","Houston","2020-11-12T17:19:46Z",47,0
"Rahm","Houston","2020-11-12T17:19:46Z",48,16501
"Mason McHorse","Houston","2020-11-12T17:19:46Z",49,0
"Dinosaur","Houston","2020-11-12T17:19:46Z",50,15203
"Walmart","Philadelphia","2020-11-12T15:19:42Z",1,60568
"#ThursdayThoughts","Philadelphia","2020-11-12T15:19:42Z",2,33111
"#themasters","Philadelphia","2020-11-12T15:19:42Z",3,31841
"#PlayStation5","Philadelphia","2020-11-12T15:19:42Z",4,66864
"Cold War","Philadelphia","2020-11-12T15:19:42Z",5,38374
"#TrumpIsPathetic","Philadelphia","2020-11-12T15:19:42Z",6,22210
"#WeLostTheSummer","Philadelphia","2020-11-12T15:19:42Z",7,97364
"Best Buy","Philadelphia","2020-11-12T15:19:42Z",8,33013
"Happy Founders","Philadelphia","2020-11-12T15:19:42Z",9,0
"Doctors Without Borders","Philadelphia","2020-11-12T15:19:42Z",10,0
"Staten Island","Philadelphia","2020-11-12T15:19:42Z",11,0
"YOUNGJAE","Philadelphia","2020-11-12T15:19:42Z",12,26952
"Between Two Ferns","Philadelphia","2020-11-12T15:19:42Z",13,0
"Jiminy Glick","Philadelphia","2020-11-12T15:19:42Z",14,0
"Happy Friday Eve","Philadelphia","2020-11-12T15:19:42Z",15,0
"DO SOMETHING","Philadelphia","2020-11-12T15:19:42Z",16,202338
"Rawlings","Philadelphia","2020-11-12T15:19:42Z",17,63491
"Leta Powell Drake","Philadelphia","2020-11-12T15:19:42Z",18,0
"Too Deep For The Intro","Philadelphia","2020-11-12T15:19:42Z",19,0
"Denzel","Philadelphia","2020-11-12T15:19:42Z",20,10689
"Naples","Philadelphia","2020-11-12T15:19:42Z",21,0
"Jurassic Park","Philadelphia","2020-11-12T15:19:42Z",22,0
"Gary Player","Philadelphia","2020-11-12T15:19:42Z",23,0
"Neil Young","Philadelphia","2020-11-12T15:19:42Z",24,0
"Mason McHorse","Philadelphia","2020-11-12T15:19:42Z",25,0
"Spain","Philadelphia","2020-11-12T15:19:42Z",26,66845
"thankful thursday","Philadelphia","2020-11-12T15:19:42Z",27,0
"OLIVIA HYE","Philadelphia","2020-11-12T15:19:42Z",28,10468
"Jim Justice","Philadelphia","2020-11-12T15:19:42Z",29,0
"Kroos","Philadelphia","2020-11-12T15:19:42Z",30,19444
"Dinosaur","Philadelphia","2020-11-12T15:19:42Z",31,10194
"Karl Rove","Philadelphia","2020-11-12T15:19:42Z",32,37979
"He's 74","Philadelphia","2020-11-12T15:19:42Z",33,0
"white house press secretary","Philadelphia","2020-11-12T15:19:42Z",34,0
"Nestor","Philadelphia","2020-11-12T15:19:42Z",35,29748
"Telly Savalas","Philadelphia","2020-11-12T15:19:42Z",36,0
"Grace Kelly","Philadelphia","2020-11-12T15:19:42Z",37,0
"Haberman","Philadelphia","2020-11-12T15:19:42Z",38,0
"Flash Flood Warning","Philadelphia","2020-11-12T15:19:42Z",39,0
"Sinai","Philadelphia","2020-11-12T15:19:42Z",40,0
"Vern","Philadelphia","2020-11-12T15:19:42Z",41,0
"SNKRS","Philadelphia","2020-11-12T15:19:42Z",42,12893
"Lake Placid","Philadelphia","2020-11-12T15:19:42Z",43,0
"MovieBob","Philadelphia","2020-11-12T15:19:42Z",44,0
"Chris Brown","Philadelphia","2020-11-12T15:19:42Z",45,24587
"Louis DeJoy","Philadelphia","2020-11-12T15:19:42Z",46,14630
"Day Sorors","Philadelphia","2020-11-12T15:19:42Z",47,0
"What The 5s","Philadelphia","2020-11-12T15:19:42Z",48,0
"Lankford","Philadelphia","2020-11-12T15:19:42Z",49,28201
"The PS5","Philadelphia","2020-11-12T15:19:42Z",50,159194
"#RHOSLC","Houston","2020-11-12T12:49:37Z",1,22036
"Chris Brown","Houston","2020-11-12T12:49:37Z",2,24834
"Russ","Houston","2020-11-12T12:49:37Z",3,39351
"Target","Houston","2020-11-12T12:49:37Z",4,168280
"harden","Houston","2020-11-12T12:49:37Z",5,60235
"#iamup","Houston","2020-11-12T12:49:37Z",6,0
"#themasters","Houston","2020-11-12T12:49:37Z",7,28807
"#canceldennys","Houston","2020-11-12T12:49:37Z",8,0
"#PlayStation5","Houston","2020-11-12T12:49:37Z",9,60800
"Best Buy","Houston","2020-11-12T12:49:37Z",10,28167
"Cold War","Houston","2020-11-12T12:49:37Z",11,32472
"Happy Friday Eve","Houston","2020-11-12T12:49:37Z",12,0
"Happy Founders","Houston","2020-11-12T12:49:37Z",13,0
"Cedar Key","Houston","2020-11-12T12:49:37Z",14,0
"Denzel","Houston","2020-11-12T12:49:37Z",15,0
"Nestor","Houston","2020-11-12T12:49:37Z",16,28531
"Karl Rove","Houston","2020-11-12T12:49:37Z",17,30964
"Louis DeJoy","Houston","2020-11-12T12:49:37Z",18,11526
"Moviebob","Houston","2020-11-12T12:49:37Z",19,0
"Vern","Houston","2020-11-12T12:49:37Z",20,0
"No PS5","Houston","2020-11-12T12:49:37Z",21,39542
"Toledo","Houston","2020-11-12T12:49:37Z",22,15672
"mark lee","Houston","2020-11-12T12:49:37Z",23,19209
"Miles Morales","Houston","2020-11-12T12:49:37Z",24,40340
"Lankford","Houston","2020-11-12T12:49:37Z",25,22485
"Bumzu","Houston","2020-11-12T12:49:37Z",26,17254
"Dr Pepper","Houston","2020-11-12T12:49:37Z",27,0
"Tiffany","Houston","2020-11-12T12:49:37Z",28,21113
"Ron Klain","Houston","2020-11-12T12:49:37Z",29,85380
"Augusta National","Houston","2020-11-12T12:49:37Z",30,0
"D'Angelo","Houston","2020-11-12T12:49:37Z",31,0
"ashe","Houston","2020-11-12T12:49:37Z",32,25928
"Eric Church","Houston","2020-11-12T12:49:37Z",33,0
"Ron Johnson","Houston","2020-11-12T12:49:37Z",34,0
"minghao","Houston","2020-11-12T12:49:37Z",35,36764
"Jeffrey Toobin","Houston","2020-11-12T12:49:37Z",36,26974
"Geraldo","Houston","2020-11-12T12:49:37Z",37,0
"Tiger Woods","Houston","2020-11-12T12:49:37Z",38,0
"Entertainer of the Year","Houston","2020-11-12T12:49:37Z",39,0
"Xander","Houston","2020-11-12T12:49:37Z",40,0
"Philippines","Houston","2020-11-12T12:49:37Z",41,125695
"Maren Morris","Houston","2020-11-12T12:49:37Z",42,0
"Charley Pride","Houston","2020-11-12T12:49:37Z",43,0
"Voight","Houston","2020-11-12T12:49:37Z",44,30175
"Digital","Houston","2020-11-12T12:49:37Z",45,367944
"Mormon","Houston","2020-11-12T12:49:37Z",46,0
"Dash","Houston","2020-11-12T12:49:37Z",47,34624
"CMA Awards","Houston","2020-11-12T12:49:37Z",48,10947
"CMAs","Houston","2020-11-12T12:49:37Z",49,11044
"Stasis","Houston","2020-11-12T12:49:37Z",50,0
"#RHOSLC","Philadelphia","2020-11-12T05:55:24Z",1,19008
"#ChicagoPD","Philadelphia","2020-11-12T05:55:24Z",2,10351
"#YouTubeDOWN","Philadelphia","2020-11-12T05:55:24Z",3,250383
"#TGTATBO","Philadelphia","2020-11-12T05:55:24Z",4,18305
"#CMAawards","Philadelphia","2020-11-12T05:55:24Z",5,44410
"Chris Brown","Philadelphia","2020-11-12T05:55:24Z",6,20680
"Best Buy","Philadelphia","2020-11-12T05:55:24Z",7,21383
"MACtion","Philadelphia","2020-11-12T05:55:24Z",8,10297
"Mary","Philadelphia","2020-11-12T05:55:24Z",9,134352
"James Harden","Philadelphia","2020-11-12T05:55:24Z",10,19546
"Nestor","Philadelphia","2020-11-12T05:55:24Z",11,26302
"Ron Klain","Philadelphia","2020-11-12T05:55:24Z",12,69108
"Journey Brown","Philadelphia","2020-11-12T05:55:24Z",13,0
"Russ","Philadelphia","2020-11-12T05:55:24Z",14,36402
"Shaq","Philadelphia","2020-11-12T05:55:24Z",15,0
"Mississippi","Philadelphia","2020-11-12T05:55:24Z",16,47516
"Karl Rove","Philadelphia","2020-11-12T05:55:24Z",17,21216
"Westbrook","Philadelphia","2020-11-12T05:55:24Z",18,64349
"minghao","Philadelphia","2020-11-12T05:55:24Z",19,26685
"Eric Church","Philadelphia","2020-11-12T05:55:24Z",20,0
"LaVar Burton","Philadelphia","2020-11-12T05:55:24Z",21,0
"mark lee","Philadelphia","2020-11-12T05:55:24Z",22,15626
"Charley Pride","Philadelphia","2020-11-12T05:55:24Z",23,0
"Louis DeJoy","Philadelphia","2020-11-12T05:55:24Z",24,0
"Chief of Staff","Philadelphia","2020-11-12T05:55:24Z",25,143891
"Toobin","Philadelphia","2020-11-12T05:55:24Z",26,33650
"CMAs","Philadelphia","2020-11-12T05:55:24Z",27,0
"Meredith","Philadelphia","2020-11-12T05:55:24Z",28,0
"Mason McHorse","Philadelphia","2020-11-12T05:55:24Z",29,0
"Happy Founders","Philadelphia","2020-11-12T05:55:24Z",30,0
"Geraldo","Philadelphia","2020-11-12T05:55:24Z",31,0
"Holy Toledo","Philadelphia","2020-11-12T05:55:24Z",32,0
"Houston Rockets","Philadelphia","2020-11-12T05:55:24Z",33,20555
"Reba","Philadelphia","2020-11-12T05:55:24Z",34,0
"w. michigan","Philadelphia","2020-11-12T05:55:24Z",35,15256
"Cy Young","Philadelphia","2020-11-12T05:55:24Z",36,28635
"Ronald Klain","Philadelphia","2020-11-12T05:55:24Z",37,0
"Best Jeanist","Philadelphia","2020-11-12T05:55:24Z",38,0
"Clint Black","Philadelphia","2020-11-12T05:55:24Z",39,0
"austin rivers","Philadelphia","2020-11-12T05:55:24Z",40,0
"male vocalist of the year","Philadelphia","2020-11-12T05:55:24Z",41,0
"#AEWDynamite","Philadelphia","2020-11-12T05:55:24Z",42,34842
"#TheMaskedSinger","Philadelphia","2020-11-12T05:55:24Z",43,10275
"#WWENXT","Philadelphia","2020-11-12T05:55:24Z",44,17909
"#TrumpIsPathetic","Philadelphia","2020-11-12T05:55:24Z",45,21388
"#weare","Philadelphia","2020-11-12T05:55:24Z",46,0
"#PS5Launch","Philadelphia","2020-11-12T05:55:24Z",47,0
"#PlayStation5","Philadelphia","2020-11-12T05:55:24Z",48,54013
